z1_cave_depth_pct,z1_cave_symmetry,z1_c2_vs_c1,z1_neckline_height,z1_pattern_length,z1_decline_magnitude,z1_decline_bars,z1_higher_low,z4_spring_depth,z4_spring_present,z2_c2_vs_fib382,z2_c2_vs_fib500,z2_c2_vs_fib618,z2_fib_alignment,z3_rvol_c2,z3_volume_trend,z3_c2_vol_vs_c1,z3_vol_declining,z3_obv_slope,z3_rsi_c2,z3_rsi_c1,z3_rsi_divergence,z3_rsi_oversold,z3_macd_c2,z3_macd_rising,z4_atr_c2,z4_atr_pct,z4_atr_compression,z4_nr4,z4_nr7,z4_bb_width,z5_rs_rank_c2,z5_rs_rank_c1,z5_rs_improving,z5_price_vs_sma50,z5_price_vs_sma200,z5_sma50_slope,z6_c2_body_ratio,z6_c2_lower_wick,z6_c2_is_bullish,z6_pattern_bars,z6_pattern_too_short,z6_pattern_too_long,ticker,c1_date,c1_idx,c2_idx,label,outcome,bars_to_breakout,max_gain,max_loss
0.096645,0.980933,-0.019067,0.106985,46.0,0.182427,60.0,1.0,0.019069,1.0,0.796224,0.678224,0.560224,0.560224,1.186145,0.185927,1.258606,0.0,-1.439094,22.870902,33.221375,-10.350473,1.0,-0.304348,0.0,0.682045,0.025663,1.105636,0.0,0.0,0.138377,50.0,50.0,0.0,-0.059682,-0.09971,0.000268,0.935063,0.051949,0.0,46.0,0.0,0.0,TPR,2016-10-18,1710,1756,0,timeout,-1,0.1043,0.0
0.08004,0.912469,-0.087531,0.087004,80.0,0.153759,60.0,1.0,0.139041,1.0,1.624065,1.506065,1.388065,1.388065,0.911111,0.034151,0.857401,1.0,0.877751,43.783931,36.701546,7.082386,0.0,-0.108578,0.0,0.718096,0.028638,0.935842,0.0,0.0,0.096602,50.0,50.0,0.0,-0.016887,-0.150223,-0.00612,0.765956,0.12766,1.0,80.0,0.0,0.0,TPR,2019-03-18,2315,2395,0,cave1_violated,-1,0.0209,0.0
0.108961,0.866644,-0.133356,0.122286,33.0,0.137019,60.0,1.0,0.133357,1.0,1.708525,1.590525,1.472525,1.472525,1.796746,0.36103,1.673806,0.0,-0.090172,12.454697,35.462198,-23.007501,1.0,-0.323157,0.0,1.084808,0.076177,1.467121,0.0,0.0,0.213837,50.0,50.0,0.0,-0.182368,0.0,0.001406,0.497908,0.048815,0.0,33.0,0.0,0.0,TRGP,2011-06-21,135,168,0,cave1_violated,-1,0.1289,0.0
0.2251,0.906671,0.093329,0.290489,80.0,0.185955,60.0,1.0,0.03191,1.0,0.296717,0.178717,0.060717,0.060717,1.27307,-0.096078,0.704892,1.0,-0.077708,35.262842,25.348761,9.914081,0.0,-0.767781,0.0,0.90015,0.029005,0.876258,0.0,0.0,0.14601,50.0,50.0,0.0,-0.067332,-0.049219,-0.017434,0.460873,0.147825,1.0,80.0,0.0,0.0,TRGP,2019-08-14,2185,2265,0,timeout,-1,0.1714,0.0
0.19883,0.99024,-0.00976,0.248174,65.0,0.276561,60.0,1.0,0.032159,1.0,0.657326,0.539326,0.421326,0.421326,1.462183,0.466802,1.106675,0.0,-0.024914,18.132657,24.289806,-6.157149,1.0,-1.371171,0.0,2.954783,0.055491,1.175647,0.0,0.0,0.226703,50.0,50.0,0.0,-0.15045,-0.122606,0.022823,0.708634,0.017985,0.0,65.0,0.0,0.0,TRGP,2022-06-23,2905,2970,0,timeout,-1,0.2519,0.0
0.11924,0.889619,-0.110381,0.135383,18.0,0.162809,60.0,1.0,0.110381,1.0,1.433328,1.315328,1.197328,1.197328,3.94086,0.322201,3.721075,0.0,-0.009614,19.311155,30.481114,-11.16996,1.0,-2.373165,0.0,10.370486,0.065522,1.099984,0.0,0.0,0.238731,50.0,50.0,0.0,-0.182215,-0.051404,-0.01042,0.790146,0.166058,0.0,18.0,0.0,0.0,TRGP,2025-03-11,3585,3603,0,cave1_violated,-1,0.0254,0.0
0.099282,0.896041,-0.103959,0.110225,41.0,0.121371,60.0,1.0,0.103959,1.0,1.561152,1.443152,1.325152,1.325152,1.022259,0.122919,1.674584,0.0,-1.1713,13.738676,32.213067,-18.47439,1.0,-1.453211,0.0,0.781364,0.024837,1.070882,0.0,0.0,0.275322,50.0,50.0,0.0,-0.122504,-0.097156,-0.029027,0.555557,0.031744,0.0,41.0,0.0,0.0,TRMB,2014-05-19,1100,1141,0,cave1_violated,-1,0.0124,0.0
0.044174,0.86754,-0.13246,0.046215,57.0,0.196491,60.0,1.0,0.13246,1.0,3.484142,3.366142,3.248142,3.248142,1.389524,-0.052205,1.626564,0.0,-0.328132,24.206393,37.908014,-13.701621,1.0,-0.629429,0.0,0.66508,0.027898,0.970112,0.0,0.0,0.108479,50.0,50.0,0.0,-0.10634,-0.246346,-0.022025,0.782051,0.166668,0.0,57.0,0.0,0.0,TRMB,2014-11-06,1220,1277,0,cave1_violated,-1,0.0013,0.0
0.057097,0.830311,-0.169689,0.060554,67.0,0.187039,60.0,1.0,0.169689,1.0,3.42026,3.30226,3.18426,3.18426,0.410674,0.355866,0.483868,1.0,-0.123484,21.01035,28.886522,-7.876172,1.0,-2.421367,0.0,1.822428,0.037545,0.982265,1.0,1.0,0.32561,50.0,50.0,0.0,-0.137048,-0.222026,-0.013909,0.037498,0.550001,0.0,67.0,0.0,0.0,TRMB,2022-09-20,3200,3267,0,cave1_violated,-1,0.0099,0.0
0.024037,0.895622,-0.104378,0.024629,34.0,0.170961,60.0,1.0,0.104378,1.0,4.856095,4.738095,4.620095,4.620095,0.929022,-0.164791,0.71166,1.0,-0.088951,20.571243,32.781189,-12.209946,1.0,-1.050145,0.0,1.100403,0.024016,0.856946,0.0,0.0,0.136765,50.0,50.0,0.0,-0.093786,-0.192504,-0.036918,0.897958,0.102042,0.0,34.0,0.0,0.0,TRMB,2023-03-07,3315,3349,0,cave1_violated,-1,0.0072,0.0
0.051868,0.896527,-0.103473,0.054706,40.0,0.14098,60.0,1.0,0.103473,1.0,2.509447,2.391447,2.273447,2.273447,1.751074,0.77455,1.220262,0.0,-0.054019,17.516221,47.095181,-29.57896,1.0,-1.173111,0.0,1.611465,0.032346,1.221888,0.0,0.0,0.165032,50.0,50.0,0.0,-0.102873,-0.084732,-0.011569,0.214723,0.503068,1.0,40.0,0.0,0.0,TRMB,2024-06-06,3630,3670,0,cave1_violated,-1,0.0343,0.0
0.060137,0.982818,-0.017182,0.063985,28.0,0.181596,60.0,1.0,0.064428,1.0,0.886523,0.768523,0.650523,0.650523,3.055578,0.148238,2.965294,0.0,-0.172526,30.334158,33.064256,-2.730098,1.0,0.081653,0.0,1.93906,0.028664,0.855447,0.0,0.0,0.085912,50.0,50.0,0.0,-0.037901,-0.165912,-0.006106,0.189656,0.647783,0.0,28.0,0.0,0.0,TROW,2018-12-18,2255,2283,1,breakout,9,0.088,0.0
0.135767,0.94392,-0.05608,0.157096,3.0,0.135767,60.0,1.0,0.05608,1.0,0.974981,0.856981,0.738981,0.738981,1.977289,0.074283,1.829216,0.0,-0.065988,26.004126,39.198954,-13.194829,1.0,-1.848693,0.0,3.207759,0.035159,0.813215,0.0,0.0,0.154733,50.0,50.0,0.0,-0.091736,-0.08719,-0.000166,0.890877,0.101968,0.0,3.0,1.0,0.0,TROW,2023-03-07,3315,3318,0,cave1_violated,-1,0.0153,0.0
0.109816,0.977217,-0.022783,0.123363,49.0,0.129728,60.0,1.0,0.022783,1.0,0.802683,0.684683,0.566683,0.566683,1.102791,0.077576,1.307104,0.0,-0.016256,17.98668,22.121395,-4.134715,1.0,-2.212803,0.0,3.463521,0.024465,1.217214,0.0,0.0,0.091461,50.0,50.0,0.0,-0.070669,-0.096927,-0.005057,0.803887,0.153972,0.0,49.0,0.0,0.0,TRV,2022-07-18,3155,3204,1,breakout,17,0.1565,0.0
0.070903,0.938013,-0.061987,0.076314,80.0,0.132071,60.0,1.0,0.084104,1.0,1.43026,1.31226,1.19426,1.19426,0.757254,0.025712,1.113953,0.0,-0.070786,43.531858,20.717823,22.814035,0.0,-0.20875,0.0,0.268493,0.027105,1.214164,0.0,0.0,0.110564,50.0,50.0,0.0,-0.055599,-0.106445,-0.011115,0.834784,0.047825,1.0,80.0,0.0,0.0,TSCO,2014-06-24,1125,1205,0,cave1_violated,-1,0.0051,0.0
0.120076,0.936159,0.063841,0.136461,40.0,0.123055,60.0,1.0,0.052517,1.0,0.150164,0.032164,0.085836,0.032164,1.345088,0.315272,1.584659,0.0,0.022318,42.916369,39.039662,3.876706,0.0,0.793786,0.0,0.962023,0.02381,1.05088,0.0,0.0,0.151998,50.0,50.0,0.0,0.035902,-0.028522,0.011835,0.787073,0.03232,0.0,40.0,0.0,0.0,TSCO,2023-10-24,3475,3515,1,breakout,16,0.0691,0.0
0.067095,0.974059,-0.025941,0.071921,31.0,0.144634,60.0,1.0,0.025942,1.0,0.97869,0.86069,0.74269,0.74269,1.213583,0.021003,1.393185,0.0,-0.037559,26.157307,34.824111,-8.666803,1.0,-0.683006,0.0,1.208122,0.025562,0.90823,1.0,1.0,0.11296,50.0,50.0,0.0,-0.063129,-0.113638,-0.011872,0.214286,0.738094,0.0,31.0,0.0,0.0,TSCO,2025-04-16,3845,3876,1,breakout,14,0.1212,0.0
0.160098,0.998189,0.001811,0.190615,9.0,0.16011,60.0,1.0,-0.0,0.0,0.608498,0.490498,0.372498,0.372498,0.566792,-0.163075,0.325049,1.0,-0.187032,39.107842,30.341072,8.76677,0.0,-0.029008,0.0,0.062402,0.034187,0.865107,0.0,0.0,0.107012,50.0,50.0,0.0,-0.052608,-0.115769,-0.010972,0.192307,0.461539,0.0,9.0,1.0,0.0,TSLA,2012-10-15,580,589,1,breakout,14,0.2023,0.0
0.047979,0.884642,-0.115358,0.050397,25.0,0.177888,60.0,1.0,0.115356,1.0,2.907008,2.789008,2.671008,2.671008,1.060274,0.250197,0.553093,1.0,-0.061693,18.385866,22.789178,-4.403312,1.0,-0.499938,0.0,0.539951,0.042212,0.968571,0.0,0.0,0.195478,50.0,50.0,0.0,-0.151991,-0.163351,-0.024699,0.455652,0.325216,0.0,25.0,0.0,0.0,TSLA,2014-12-09,1120,1145,0,cave1_violated,-1,0.0063,0.0
0.107068,0.937516,-0.062484,0.119906,19.0,0.147347,60.0,1.0,0.062482,1.0,1.139111,1.021111,0.903111,0.903111,1.595361,-0.040105,1.086189,0.0,-0.123219,30.864306,33.176483,-2.312177,1.0,-0.212979,0.0,0.424889,0.03445,0.910426,0.0,0.0,0.098669,50.0,50.0,0.0,-0.084548,-0.191923,-0.010559,0.515844,0.456273,0.0,19.0,0.0,0.0,TSLA,2015-03-02,1175,1194,0,cave1_violated,-1,0.0301,0.0
0.076467,0.91949,-0.08051,0.082798,60.0,0.159421,60.0,1.0,0.080612,1.0,1.59037,1.47237,1.35437,1.35437,0.859257,-0.117153,1.19669,0.0,-0.068859,33.159678,21.664729,11.494949,1.0,-0.171336,0.0,0.412262,0.034077,0.922095,0.0,0.0,0.103232,50.0,50.0,0.0,-0.074535,-0.152735,-0.011622,0.288938,0.301229,0.0,60.0,0.0,0.0,TSLA,2016-09-08,1560,1620,0,cave1_violated,-1,0.0294,0.0
0.107246,0.932045,-0.067955,0.120129,1.0,0.166027,60.0,1.0,0.067957,1.0,1.183684,1.065684,0.947684,0.947684,3.204831,0.49174,2.340156,0.0,-0.118666,21.165915,32.873278,-11.707363,1.0,-0.674437,0.0,0.825802,0.041392,1.053476,0.0,0.0,0.198412,50.0,50.0,0.0,-0.143189,-0.061399,-0.014619,0.054172,0.412827,0.0,1.0,1.0,0.0,TSLA,2017-11-01,1850,1851,0,cave1_violated,-1,0.0228,0.0
0.103845,0.955314,0.044686,0.115878,53.0,0.243739,60.0,1.0,0.08707,1.0,0.232371,0.114371,0.003629,0.003629,1.605746,-0.071073,0.705603,1.0,-0.015828,43.795736,25.695398,18.100337,0.0,0.604196,0.0,7.860027,0.036571,0.937417,0.0,0.0,0.085156,50.0,50.0,0.0,0.020393,-0.000455,0.005533,0.474274,0.446765,0.0,53.0,0.0,0.0,TSLA,2021-05-11,2735,2788,1,breakout,4,0.1006,0.0
0.049079,0.912624,-0.087376,0.051612,44.0,0.127405,60.0,1.0,0.087377,1.0,2.310953,2.192953,2.074953,2.074953,1.50796,0.233194,0.819848,1.0,-0.213787,32.180074,28.569613,3.610462,1.0,-0.199876,0.0,0.391618,0.035716,1.036688,0.0,0.0,0.158953,50.0,50.0,0.0,-0.089393,0.0,-0.020115,0.599999,0.371428,0.0,44.0,0.0,0.0,TSN,2010-08-09,150,194,0,cave1_violated,-1,0.0,0.0
0.079319,0.994011,0.005989,0.086153,34.0,0.167946,60.0,1.0,0.035077,1.0,0.548485,0.430485,0.312485,0.312485,1.221286,0.002194,0.782588,1.0,-0.099988,31.023168,17.423816,13.599352,1.0,-0.10956,0.0,0.34257,0.028169,0.867025,0.0,0.0,0.083512,50.0,50.0,0.0,-0.053966,-0.093847,-0.020488,0.813953,0.0,1.0,34.0,0.0,0.0,TSN,2011-08-04,400,434,1,breakout,12,0.0938,0.0
0.036432,0.901105,-0.098895,0.03781,63.0,0.123259,60.0,1.0,0.098895,1.0,3.233595,3.115595,2.997595,2.997595,0.907182,-0.038789,0.795726,1.0,-0.010949,20.233142,34.206133,-13.972991,1.0,-1.096947,0.0,0.984138,0.019178,0.815106,0.0,0.0,0.083057,50.0,50.0,0.0,-0.081624,-0.193073,-0.007723,0.414636,0.19512,0.0,63.0,0.0,0.0,TSN,2022-12-07,3255,3318,0,cave1_violated,-1,0.004,0.0
0.111404,0.95959,-0.04041,0.125371,36.0,0.152288,60.0,1.0,0.040413,1.0,0.940323,0.822323,0.704323,0.704323,1.536407,0.028144,1.153327,0.0,-1.09685,21.435472,29.159448,-7.723976,1.0,-0.450851,0.0,0.433254,0.027416,0.995665,0.0,0.0,0.192329,50.0,50.0,0.0,-0.090696,0.0,-0.022798,0.619047,0.130953,0.0,36.0,0.0,0.0,TT,2010-07-12,130,166,1,breakout,25,0.1758,0.0
0.138903,0.905756,0.094244,0.161309,60.0,0.130625,60.0,1.0,0.040652,1.0,0.033752,0.084248,0.202248,0.033752,1.445317,-0.40342,0.690709,1.0,-0.008526,22.953332,39.122898,-16.169566,1.0,0.074539,0.0,0.749127,0.019049,0.95113,0.0,0.0,0.078488,50.0,50.0,0.0,-0.028574,0.016759,0.022139,0.680002,0.249998,0.0,60.0,0.0,0.0,TT,2014-10-09,1200,1260,1,breakout,11,0.0638,0.0
0.089491,0.921493,-0.078507,0.098286,52.0,0.130682,60.0,1.0,0.078507,1.0,1.416754,1.298754,1.180754,1.180754,1.758361,-0.156673,1.181955,0.0,0.001626,28.639438,36.406295,-7.766857,1.0,-6.103546,0.0,12.515756,0.033329,1.051295,0.0,0.0,0.066935,50.0,50.0,0.0,-0.079483,-0.079234,-0.01273,0.349399,0.354668,0.0,52.0,0.0,0.0,TT,2025-10-22,3975,4027,0,cave1_violated,-1,0.0051,0.0
0.119261,0.971933,0.028067,0.135411,37.0,0.219998,60.0,1.0,0.030473,1.0,0.410724,0.292724,0.174724,0.174724,1.224016,-0.001824,0.856519,1.0,-0.070936,28.881821,28.533288,0.348533,1.0,-0.51872,0.0,2.756161,0.030713,0.866239,0.0,0.0,0.09454,50.0,50.0,0.0,-0.029143,-0.199836,-0.020129,0.373833,0.551401,0.0,37.0,0.0,0.0,TTWO,2019-02-25,2300,2337,1,breakout,10,0.1108,0.0
0.173449,0.994356,0.005644,0.209846,59.0,0.146185,60.0,1.0,0.089056,1.0,0.591102,0.473102,0.355102,0.355102,0.568913,-0.061752,1.360634,0.0,-0.038751,25.84803,42.288356,-16.440326,1.0,-3.179292,0.0,6.246873,0.038958,1.010582,0.0,0.0,0.221105,50.0,50.0,0.0,-0.064523,-0.067075,0.016304,0.664634,0.014635,0.0,59.0,0.0,0.0,TTWO,2021-09-08,2940,2999,0,cave1_violated,-1,0.1344,0.1083
0.146927,0.94987,-0.05013,0.172233,72.0,0.157842,60.0,1.0,0.05013,1.0,0.909057,0.791057,0.673057,0.673057,1.672148,0.08185,2.641526,0.0,-0.001659,13.22062,40.393369,-27.172748,1.0,-3.624444,0.0,3.639031,0.026823,1.20485,0.0,0.0,0.136987,50.0,50.0,0.0,-0.120578,-0.109769,-0.00515,0.914237,0.010291,0.0,72.0,0.0,0.0,TTWO,2024-04-24,3600,3672,0,cave1_violated,-1,0.0229,0.0
0.103784,0.998466,0.001534,0.115802,64.0,0.162722,60.0,1.0,0.031868,1.0,0.604756,0.486756,0.368756,0.368756,0.94939,-0.150218,1.138978,0.0,-0.101501,31.502912,40.449168,-8.946256,1.0,-0.246348,0.0,0.363519,0.019262,0.886673,1.0,0.0,0.098361,50.0,50.0,0.0,-0.05474,-0.094063,0.003961,0.578944,0.289474,0.0,64.0,0.0,0.0,TXN,2012-07-11,635,699,0,timeout,-1,0.11,0.0
0.171696,0.888083,0.111917,0.207286,45.0,0.129521,60.0,1.0,0.0,0.0,0.078083,0.039917,0.157917,0.039917,0.974546,-0.152808,0.518343,1.0,0.002887,29.02505,34.324397,-5.299347,1.0,0.081921,0.0,1.945783,0.02213,1.150774,0.0,0.0,0.085559,50.0,50.0,0.0,-0.005695,0.062001,0.018084,0.911528,0.002682,0.0,45.0,0.0,0.0,TXN,2018-04-24,2090,2135,0,timeout,-1,0.0738,0.0
0.187725,0.886784,0.113216,0.231111,71.0,0.160398,60.0,1.0,0.0,0.0,0.128124,0.010124,0.107876,0.010124,0.811877,-0.395914,0.815473,1.0,-0.048501,32.36475,31.359498,1.005252,1.0,-1.339972,0.0,2.968516,0.01994,0.796506,0.0,0.0,0.124409,50.0,50.0,0.0,-0.040002,-0.032643,0.007868,0.356058,0.351011,0.0,71.0,0.0,0.0,TXN,2023-10-31,3480,3551,1,breakout,16,0.1174,0.0
0.03285,0.898177,-0.101823,0.033965,45.0,0.132572,60.0,1.0,0.113328,1.0,3.615836,3.497836,3.379836,3.379836,2.265921,0.148742,2.139144,0.0,-0.135741,28.317323,23.584453,4.732869,1.0,-0.186457,0.0,0.779546,0.035444,0.924422,0.0,0.0,0.131173,50.0,50.0,0.0,-0.067828,-0.015755,-0.018234,0.843374,0.024097,0.0,45.0,0.0,0.0,TXT,2012-05-07,590,635,0,cave1_violated,-1,0.012,0.0
0.114643,0.967318,0.032682,0.129487,68.0,0.142978,60.0,1.0,-1e-06,0.0,0.365605,0.247605,0.129605,0.129605,1.246674,-0.178356,3.341714,0.0,-0.138561,19.432345,40.214896,-20.782551,1.0,-0.363783,0.0,0.549668,0.021165,0.933708,0.0,0.0,0.123193,50.0,50.0,0.0,-0.053189,-0.045442,-0.005691,0.423079,0.55769,0.0,68.0,0.0,0.0,TXT,2013-07-03,880,948,1,breakout,11,0.0975,0.0
0.102823,0.987875,0.012125,0.114608,24.0,0.203788,60.0,1.0,-1e-06,0.0,0.512201,0.394201,0.276201,0.276201,0.925424,-0.084039,0.719193,1.0,0.031239,25.625025,13.893092,11.731933,1.0,-0.803446,0.0,1.246685,0.033798,0.926188,0.0,0.0,0.129424,50.0,50.0,0.0,-0.083465,-0.136156,-0.021977,0.0,0.263637,0.0,24.0,0.0,0.0,TXT,2015-08-25,1420,1444,1,breakout,8,0.1023,0.0
0.140645,0.921154,-0.078846,0.163664,63.0,0.157752,60.0,1.0,0.078847,1.0,1.099759,0.981759,0.863759,0.863759,0.588646,-0.077526,0.988609,1.0,-0.303918,28.90498,24.129435,4.775545,1.0,-1.669803,0.0,1.148151,0.027072,0.915394,0.0,0.0,0.16926,50.0,50.0,0.0,-0.131507,-0.157804,-0.017779,0.87952,0.06024,0.0,63.0,0.0,0.0,TXT,2019-05-29,2365,2428,0,cave1_violated,-1,0.0147,0.0
0.112608,0.918449,-0.081551,0.126898,66.0,0.137764,60.0,1.0,0.081551,1.0,1.260654,1.142654,1.024654,1.024654,1.588992,0.194362,2.346158,0.0,-0.153632,26.478634,32.327509,-5.848876,1.0,-1.769503,0.0,2.823559,0.045757,1.303876,0.0,0.0,0.172625,50.0,50.0,0.0,-0.119623,-0.14113,-0.00894,0.05364,0.555556,1.0,66.0,0.0,0.0,TXT,2022-02-07,3045,3111,0,cave1_violated,-1,0.0228,0.0
0.045159,0.994975,0.005025,0.047295,32.0,0.152163,60.0,1.0,0.017142,1.0,0.511741,0.393741,0.275741,0.275741,1.216936,0.143187,0.88964,1.0,-0.018448,41.834999,47.263225,-5.428225,0.0,-0.534801,0.0,2.413376,0.016531,0.992314,0.0,0.0,0.059945,50.0,50.0,0.0,-0.006293,-0.070621,-0.007104,0.441489,0.303195,0.0,32.0,0.0,0.0,TYL,2016-12-21,1755,1787,1,breakout,1,0.1005,0.0
0.151101,0.918428,0.081572,0.177996,65.0,0.255064,60.0,1.0,0.050778,1.0,0.159718,0.041718,0.076282,0.041718,0.631943,0.178865,0.707123,1.0,-0.015444,35.737052,41.625311,-5.888259,0.0,-0.045733,0.0,3.968887,0.020036,0.939176,1.0,0.0,0.052779,50.0,50.0,0.0,-0.00918,-0.070706,0.018037,0.400005,0.493875,0.0,65.0,0.0,0.0,TYL,2018-12-18,2255,2320,1,breakout,14,0.0955,0.0
0.275781,0.913082,0.086918,0.380797,80.0,0.328233,60.0,1.0,-0.0,0.0,0.389748,0.271748,0.153748,0.153748,1.098991,0.14018,0.737204,1.0,-0.022627,25.773421,25.482514,0.290908,1.0,-6.765102,0.0,10.879303,0.032992,1.065262,0.0,0.0,0.121216,50.0,50.0,0.0,-0.12386,-0.170803,-0.012322,0.816709,0.183291,0.0,80.0,0.0,0.0,TYL,2022-06-16,3135,3215,0,cave1_violated,-1,0.0494,0.1007
0.134791,0.833263,-0.166737,0.155789,54.0,0.195733,60.0,1.0,0.166737,1.0,1.68827,1.57027,1.45227,1.45227,2.284441,0.235631,2.88659,0.0,-0.271347,18.424752,26.444137,-8.019385,1.0,-0.849833,0.0,1.05519,0.053319,0.837289,0.0,0.0,0.193405,50.0,50.0,0.0,-0.182589,-0.1842,-0.020242,0.702531,0.297469,0.0,54.0,0.0,0.0,UAL,2011-01-21,265,319,0,cave1_violated,-1,0.0369,0.0
0.262628,0.903304,0.096696,0.356167,56.0,0.149728,60.0,1.0,0.010552,1.0,0.346509,0.228509,0.110509,0.110509,0.800301,0.98985,1.212902,0.0,-0.095062,25.584285,31.798164,-6.213879,1.0,-0.793751,0.0,2.220573,0.035025,1.145098,0.0,0.0,0.292683,50.0,50.0,0.0,-0.055986,-0.072471,0.022462,0.740739,0.055557,0.0,56.0,0.0,0.0,UAL,2017-11-13,1980,2036,0,timeout,-1,0.1451,0.0066
0.106944,0.968625,-0.031375,0.11975,56.0,0.172699,60.0,1.0,0.031375,1.0,0.880004,0.762004,0.644004,0.644004,0.88387,-0.077427,0.476394,1.0,-0.072601,24.191019,31.491003,-7.299985,1.0,-2.078334,0.0,1.740025,0.022455,0.889485,0.0,0.0,0.142271,50.0,50.0,0.0,-0.089129,-0.077224,-0.004699,0.538889,0.261111,0.0,56.0,0.0,0.0,UAL,2019-01-03,2265,2321,1,breakout,23,0.1564,0.0
0.01941,0.905773,-0.094227,0.019794,27.0,0.195555,60.0,1.0,0.103918,1.0,5.378417,5.260417,5.142417,5.142417,1.155352,-0.033494,0.865159,1.0,-0.854683,28.102654,24.024292,4.078362,1.0,-1.221548,0.0,1.71634,0.03907,0.890936,0.0,0.0,0.122976,50.0,50.0,0.0,-0.119375,-0.114506,-0.041403,0.485548,0.439307,0.0,27.0,0.0,0.0,UAL,2021-07-13,2900,2927,0,cave1_violated,-1,0.0023,0.0
0.089418,0.934616,-0.065384,0.098199,72.0,0.296476,60.0,1.0,0.163582,1.0,1.283829,1.165829,1.047829,1.047829,1.095481,0.773351,1.345946,0.0,-0.262327,28.710207,11.558031,17.152176,1.0,-0.108355,0.0,1.641716,0.04334,1.310217,0.0,0.0,0.164151,50.0,50.0,0.0,-0.063873,-0.166401,0.030258,0.504345,0.173913,0.0,72.0,0.0,0.0,UAL,2023-10-03,3460,3532,0,cave1_violated,-1,0.0499,0.0
0.151958,0.894684,-0.105316,0.179186,58.0,0.225401,60.0,1.0,0.105316,1.0,1.205744,1.087744,0.969744,0.969744,1.463732,0.061643,1.641658,0.0,-0.438381,26.967787,44.42561,-17.457823,1.0,-2.079166,0.0,2.487834,0.069396,1.164379,0.0,0.0,0.314904,50.0,50.0,0.0,-0.195904,-0.255782,-0.00702,0.608527,0.228682,0.0,58.0,0.0,0.0,UBER,2021-09-13,590,648,0,cave1_violated,-1,0.0736,0.0
0.145087,0.920655,-0.079345,0.16971,47.0,0.218696,60.0,1.0,0.079345,1.0,1.085532,0.967532,0.849532,0.849532,1.747875,0.134614,2.255894,0.0,-0.459946,19.384362,35.479141,-16.094778,1.0,-2.5673,0.0,3.029029,0.051796,1.103378,0.0,0.0,0.272723,50.0,50.0,0.0,-0.139694,-0.114112,-0.007209,0.774278,0.181102,1.0,47.0,0.0,0.0,UBER,2024-05-28,1270,1317,1,breakout,14,0.2705,0.0
0.115063,0.903188,-0.096812,0.130024,14.0,0.160549,60.0,1.0,0.096811,1.0,1.362564,1.244564,1.126564,1.126564,0.862246,0.021025,0.721551,1.0,-0.075604,20.876692,19.007971,1.868721,1.0,-1.473095,0.0,1.073278,0.032618,1.084689,1.0,1.0,0.203148,50.0,50.0,0.0,-0.156671,-0.242859,-0.022255,0.469136,0.074076,0.0,14.0,0.0,0.0,UDR,2022-09-20,3200,3214,0,cave1_violated,-1,0.019,0.0
0.044065,0.840635,-0.159365,0.046096,50.0,0.124965,60.0,1.0,0.159365,1.0,4.075245,3.957245,3.839245,3.839245,4.277374,3.942401,11.096478,0.0,-0.151044,14.168074,42.327705,-28.159631,1.0,-3.450603,0.0,5.096108,0.05223,1.376268,0.0,0.0,0.228177,50.0,50.0,0.0,-0.159201,-0.191818,-0.010628,0.6875,0.224265,0.0,50.0,0.0,0.0,UHS,2016-10-04,1700,1750,0,cave1_violated,-1,0.0691,0.0
0.044007,0.88685,-0.11315,0.046033,72.0,0.13528,60.0,1.0,0.11315,1.0,3.076016,2.958016,2.840016,2.840016,0.893522,-0.225698,1.75166,0.0,-0.181541,11.441324,16.888486,-5.447162,1.0,-2.946947,0.0,2.20681,0.02392,0.869881,1.0,1.0,0.208224,50.0,50.0,0.0,-0.105769,-0.168201,-0.014586,0.513895,0.354164,0.0,72.0,0.0,0.0,UHS,2017-08-04,1910,1982,0,cave1_violated,-1,0.0273,0.0
0.176897,0.905282,0.094718,0.214915,80.0,0.159504,60.0,1.0,-0.0,0.0,0.177278,0.059278,0.058722,0.058722,1.072085,1.088357,1.139415,0.0,-0.007853,41.647624,36.479692,5.167933,0.0,-1.494619,1.0,4.111849,0.03348,1.837894,1.0,1.0,0.12329,50.0,50.0,0.0,-0.043864,-0.004631,-0.008881,0.271478,0.594502,0.0,80.0,0.0,0.0,UHS,2019-01-03,2265,2345,0,timeout,-1,0.0,0.0575
0.25674,0.880044,0.119956,0.345424,54.0,0.184426,60.0,1.0,0.023043,1.0,0.270728,0.152728,0.034728,0.034728,1.1423,0.890961,1.729865,0.0,0.010458,25.202281,36.399939,-11.197658,1.0,0.069564,0.0,5.227962,0.05289,1.443623,0.0,0.0,0.175908,50.0,50.0,0.0,-0.07632,-0.107291,0.037837,0.793651,0.061905,0.0,54.0,0.0,0.0,UHS,2020-07-08,2645,2699,0,timeout,-1,0.1637,0.0
